"Time","Header","half0_0","half0_1","half0_2","half0_3","half1_3","half1_2","half1_1","half1_0","Priority Index","H/U","Class Type","Address","Data Item Type","Data Item Number","Counter","Att"
"3665640968.786071","000020928002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","9","Set Timestamp Message Number","0","1","0"
"3665640968.786357","000020928084","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","9","Set Timestamp Message Number","1","2","0"
"3665640968.786645","000020928106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","9","Set Timestamp Message Number","2","3","0"
"3665640968.786931","000020928188","00","00","00","01","00","05","04","AA","0","Host","I/O configuration","9","Set Timestamp Message Number","3","4","0"
"3665640968.787221","00002092820A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","9","Set Timestamp Message Number","4","5","0"
"3665640968.790471","0000208A0000","00","00","00","00","00","05","05","AA","0","Host","I/O configuration","5","Status Message Type / Version Message Number","0","0","0"
"3665640968.790758","0000208A0082","00","04","00","01","00","05","F9","AA","0","Host","I/O configuration","5","Status Message Type / Version Message Number","1","1","0"
"3665640968.791052","0000208A0104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","5","Status Message Type / Version Message Number","2","2","0"
"3665640968.791340","0000208A0186","00","00","00","00","00","02","05","AA","0","Host","I/O configuration","5","Status Message Type / Version Message Number","3","3","0"
"3665640968.791630","0000208A0208","00","04","00","00","00","02","05","AA","0","Host","I/O configuration","5","Status Message Type / Version Message Number","4","4","0"
"3665640968.791918","0000208A028A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","5","Status Message Type / Version Message Number","5","5","0"
"3665640968.792208","0000208A400C","00","00","02","00","00","00","FF","AA","0","Host","I/O configuration","5","Bit Message Number","0","6","0"
"3665640968.792492","0000208A408E","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","5","Bit Message Number","1","7","0"
"3665640968.795176","0000208A4100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","5","Bit Message Number","2","0","0"
"3665640968.795462","0000208A8002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","5","Set Timestamp Message Number","0","1","0"
"3665640968.795752","0000208A8084","00","00","00","00","00","05","09","AA","0","Host","I/O configuration","5","Set Timestamp Message Number","1","2","0"
"3665640968.796040","0000208A8106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","5","Set Timestamp Message Number","2","3","0"
"3665640968.796332","0000208A8188","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","5","Set Timestamp Message Number","3","4","0"
"3665640968.796622","0000208A820A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","5","Set Timestamp Message Number","4","5","0"
"3665640968.805185","0000209E0000","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Status Message Type / Version Message Number","0","0","0"
"3665640968.805477","0000209E0082","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Status Message Type / Version Message Number","1","1","0"
"3665640968.805775","0000209E0104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Status Message Type / Version Message Number","2","2","0"
"3665640968.806065","0000209E0186","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Status Message Type / Version Message Number","3","3","0"
"3665640968.806361","0000209E0208","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Status Message Type / Version Message Number","4","4","0"
"3665640968.806651","0000209E028A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Status Message Type / Version Message Number","5","5","0"
"3665640968.806943","0000209E400C","00","00","02","01","00","05","04","AA","0","Host","I/O configuration","15","Bit Message Number","0","6","0"
"3665640968.807229","0000209E408E","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","15","Bit Message Number","1","7","0"
"3665640968.810189","0000209E4100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","15","Bit Message Number","2","0","0"
"3665640968.810477","0000209E8002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","15","Set Timestamp Message Number","0","1","0"
"3665640968.810768","0000209E8084","00","00","00","00","00","05","09","AA","0","Host","I/O configuration","15","Set Timestamp Message Number","1","2","0"
"3665640968.811058","0000209E8106","00","00","00","00","00","05","09","AA","0","Host","I/O configuration","15","Set Timestamp Message Number","2","3","0"
"3665640968.811350","0000209E8188","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Set Timestamp Message Number","3","4","0"
"3665640968.811644","0000209E820A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","15","Set Timestamp Message Number","4","5","0"
"3665640968.811940","0000209C0000","00","00","00","00","00","05","05","AA","0","Host","I/O configuration","14","Status Message Type / Version Message Number","0","0","0"
"3665640968.812232","0000209C0082","00","00","00","00","00","05","05","AA","0","Host","I/O configuration","14","Status Message Type / Version Message Number","1","1","0"
"3665640968.815456","0000209C0104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","14","Status Message Type / Version Message Number","2","2","0"
"3665640968.815748","0000209C0186","00","00","00","00","00","02","05","AA","0","Host","I/O configuration","14","Status Message Type / Version Message Number","3","3","0"
"3665640968.816042","0000209C0208","00","00","00","00","00","02","05","AA","0","Host","I/O configuration","14","Status Message Type / Version Message Number","4","4","0"
"3665640968.816332","0000209C028A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","14","Status Message Type / Version Message Number","5","5","0"
"3665640968.816622","0000209C400C","00","00","02","00","00","05","04","AA","0","Host","I/O configuration","14","Bit Message Number","0","6","0"
"3665640968.816908","0000209C408E","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","14","Bit Message Number","1","7","0"
"3665640968.817200","0000209C4100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","14","Bit Message Number","2","0","0"
"3665640968.817490","0000209C8002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","14","Set Timestamp Message Number","0","1","0"
"3665640968.820134","0000209C8084","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","14","Set Timestamp Message Number","1","2","0"
"3665640968.820425","0000209C8106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","14","Set Timestamp Message Number","2","3","0"
"3665640968.820717","0000209C8188","00","00","00","00","00","05","04","AA","0","Host","I/O configuration","14","Set Timestamp Message Number","3","4","0"
"3665640968.821009","0000209C820A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","14","Set Timestamp Message Number","4","5","0"
"3665640968.821299","0000209A0000","00","06","00","01","00","05","05","AA","0","Host","I/O configuration","13","Status Message Type / Version Message Number","0","0","0"
"3665640968.821585","0000209A0082","00","06","00","01","00","05","05","AA","0","Host","I/O configuration","13","Status Message Type / Version Message Number","1","1","0"
"3665640968.821879","0000209A0104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","13","Status Message Type / Version Message Number","2","2","0"
"3665640968.822165","0000209A0186","00","06","00","01","00","02","05","AA","0","Host","I/O configuration","13","Status Message Type / Version Message Number","3","3","0"
"3665640968.825427","0000209A0208","00","06","00","01","00","02","05","AA","0","Host","I/O configuration","13","Status Message Type / Version Message Number","4","4","0"
"3665640968.825717","0000209A028A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","13","Status Message Type / Version Message Number","5","5","0"
"3665640968.826007","0000209A400C","00","00","02","00","00","05","04","AA","0","Host","I/O configuration","13","Bit Message Number","0","6","0"
"3665640968.826291","0000209A408E","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","13","Bit Message Number","1","7","0"
"3665640968.826583","0000209A4100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","13","Bit Message Number","2","0","0"
"3665640968.826871","0000209A8002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","13","Set Timestamp Message Number","0","1","0"
"3665640968.827159","0000209A8084","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","13","Set Timestamp Message Number","1","2","0"
"3665640968.827446","0000209A8106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","13","Set Timestamp Message Number","2","3","0"
"3665640968.830138","0000209A8188","00","00","00","00","00","05","04","AA","0","Host","I/O configuration","13","Set Timestamp Message Number","3","4","0"
"3665640968.830434","0000209A820A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","13","Set Timestamp Message Number","4","5","0"
"3665640968.830724","000020960000","00","06","00","01","00","05","05","AA","0","Host","I/O configuration","11","Status Message Type / Version Message Number","0","0","0"
"3665640968.831012","000020960082","00","00","00","00","00","05","05","AA","0","Host","I/O configuration","11","Status Message Type / Version Message Number","1","1","0"
"3665640968.831304","000020960104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","11","Status Message Type / Version Message Number","2","2","0"
"3665640968.831588","000020960186","00","06","00","01","00","02","05","AA","0","Host","I/O configuration","11","Status Message Type / Version Message Number","3","3","0"
"3665640968.831880","000020960208","00","00","00","00","00","02","05","AA","0","Host","I/O configuration","11","Status Message Type / Version Message Number","4","4","0"
"3665640968.832168","00002096028A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","11","Status Message Type / Version Message Number","5","5","0"
"3665640968.835140","00002096400C","00","00","02","00","00","05","04","AA","0","Host","I/O configuration","11","Bit Message Number","0","6","0"
"3665640968.835426","00002096408E","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","11","Bit Message Number","1","7","0"
"3665640968.835716","000020964100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","11","Bit Message Number","2","0","0"
"3665640968.836002","000020968002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","11","Set Timestamp Message Number","0","1","0"
"3665640968.836292","000020968084","00","00","00","00","00","05","09","AA","0","Host","I/O configuration","11","Set Timestamp Message Number","1","2","0"
"3665640968.836580","000020968106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","11","Set Timestamp Message Number","2","3","0"
"3665640968.836870","000020968188","00","00","00","00","00","05","04","AA","0","Host","I/O configuration","11","Set Timestamp Message Number","3","4","0"
"3665640968.837160","00002096820A","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","11","Set Timestamp Message Number","4","5","0"
"3665640968.840430","0000208E0000","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","7","Status Message Type / Version Message Number","0","0","0"
"3665640968.840725","0000208E0082","00","00","00","00","00","05","05","AA","0","Host","I/O configuration","7","Status Message Type / Version Message Number","1","1","0"
"3665640968.841019","0000208E0104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","7","Status Message Type / Version Message Number","2","2","0"
"3665640968.841309","0000208E0186","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","7","Status Message Type / Version Message Number","3","3","0"
"3665640968.841603","0000208E0208","00","00","00","00","00","02","05","AA","0","Host","I/O configuration","7","Status Message Type / Version Message Number","4","4","0"
"3665640968.841893","0000208E028A","00","00","00","00","00","02","04","AA","0","Host","I/O configuration","7","Status Message Type / Version Message Number","5","5","0"
"3665640968.842181","0000208E400C","00","0A","02","01","00","05","04","AA","0","Host","I/O configuration","7","Bit Message Number","0","6","0"
"3665640968.842467","0000208E408E","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","7","Bit Message Number","1","7","0"
"3665640968.845143","0000208E4100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","7","Bit Message Number","2","0","0"
"3665640968.845431","0000208E8002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","7","Set Timestamp Message Number","0","1","0"
"3665640968.845719","0000208E8084","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","7","Set Timestamp Message Number","1","2","0"
"3665640968.846009","0000208E8106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","7","Set Timestamp Message Number","2","3","0"
"3665640968.846301","0000208E8188","00","00","00","00","00","05","04","AA","0","Host","I/O configuration","7","Set Timestamp Message Number","3","4","0"
"3665640968.846589","0000208E820A","00","00","00","01","00","05","04","AA","0","Host","I/O configuration","7","Set Timestamp Message Number","4","5","0"
"3665640968.855162","000020840000","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","2","Status Message Type / Version Message Number","0","0","0"
"3665640968.855452","000020840082","00","00","00","00","00","05","05","AA","0","Host","I/O configuration","2","Status Message Type / Version Message Number","1","1","0"
"3665640968.855744","000020840104","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","2","Status Message Type / Version Message Number","2","2","0"
"3665640968.856032","000020840186","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","2","Status Message Type / Version Message Number","3","3","0"
"3665640968.856324","000020840208","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","2","Status Message Type / Version Message Number","4","4","0"
"3665640968.856612","00002084028A","00","00","00","00","00","02","04","AA","0","Host","I/O configuration","2","Status Message Type / Version Message Number","5","5","0"
"3665640968.856900","00002084400C","00","00","02","00","00","05","04","AA","0","Host","I/O configuration","2","Bit Message Number","0","6","0"
"3665640968.857186","00002084408E","00","00","01","01","00","02","04","AA","0","Host","I/O configuration","2","Bit Message Number","1","7","0"
"3665640968.860144","000020844100","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","2","Bit Message Number","2","0","0"
"3665640968.860433","000020848002","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","2","Set Timestamp Message Number","0","1","0"
"3665640968.860723","000020848084","00","00","00","00","00","05","09","AA","0","Host","I/O configuration","2","Set Timestamp Message Number","1","2","0"
"3665640968.861011","000020848106","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","2","Set Timestamp Message Number","2","3","0"
"3665640968.861301","000020848188","00","00","00","01","00","05","04","AA","0","Host","I/O configuration","2","Set Timestamp Message Number","3","4","0"
"3665640968.861587","00002084820A","00","00","00","01","00","05","04","AA","0","Host","I/O configuration","2","Set Timestamp Message Number","4","5","0"
"3665640969.005558","00002006008C","00","00","00","00","00","00","00","00","0","Host","Bus configuration","3","Status Message Type / Version Message Number","1","6","0"
"3665640969.005850","00002094000C","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","10","Status Message Type / Version Message Number","0","6","0"
"3665640969.006134","00002094008E","00","02","00","01","00","05","18","AA","0","Host","I/O configuration","10","Status Message Type / Version Message Number","1","7","0"
"3665640969.006428","000020940100","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","10","Status Message Type / Version Message Number","2","0","0"
"3665640969.006720","000020940182","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","10","Status Message Type / Version Message Number","3","1","0"
"3665640969.007010","000020940204","00","02","00","01","00","02","18","AA","0","Host","I/O configuration","10","Status Message Type / Version Message Number","4","2","0"
"3665640969.007298","000020940286","00","00","00","00","00","02","04","AA","0","Host","I/O configuration","10","Status Message Type / Version Message Number","5","3","0"
"3665640969.007590","000020944008","00","00","02","00","00","05","04","AA","0","Host","I/O configuration","10","Bit Message Number","0","4","0"
"3665640969.007884","00002206008E","00","00","00","00","00","00","00","00","0","Unit","Bus configuration","3","Status Message Type / Version Message Number","1","7","0"
"3665640969.008186","000037860000","20","00","00","01","98","7F","00","20","5","Unit","I/O Data","3","Status Message Type / Version Message Number","0","0","0"
"3665640969.008481","000037860082","20","00","00","01","98","7F","00","20","5","Unit","I/O Data","3","Status Message Type / Version Message Number","1","1","0"
"3665640969.008776","000037868084","01","77","6D","A3","04","00","04","00","5","Unit","I/O Data","3","Set Timestamp Message Number","1","2","0"
"3665640969.009070","000037868106","01","A4","6D","C4","01","00","1C","14","5","Unit","I/O Data","3","Set Timestamp Message Number","2","3","0"
"3665640969.010260","00002094408A","00","00","01","01","01","02","04","AA","0","Host","I/O configuration","10","Bit Message Number","1","5","0"
"3665640969.010548","00002094410C","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","10","Bit Message Number","2","6","0"
"3665640969.010834","00002094800E","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","10","Set Timestamp Message Number","0","7","0"
"3665640969.011124","000020948080","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","10","Set Timestamp Message Number","1","0","0"
"3665640969.011411","000020948102","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","10","Set Timestamp Message Number","2","1","0"
"3665640969.011699","000020948184","00","00","00","00","00","05","04","AA","0","Host","I/O configuration","10","Set Timestamp Message Number","3","2","0"
"3665640969.011987","000020948206","00","00","00","00","00","05","04","AA","0","Host","I/O configuration","10","Set Timestamp Message Number","4","3","0"
"3665640969.012279","0000208C000C","00","03","00","01","00","05","04","AA","0","Host","I/O configuration","6","Status Message Type / Version Message Number","0","6","0"
"3665640969.015247","0000208C008E","00","16","00","01","00","05","13","AA","0","Host","I/O configuration","6","Status Message Type / Version Message Number","1","7","0"
"3665640969.015539","0000208C0100","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","6","Status Message Type / Version Message Number","2","0","0"
"3665640969.015829","0000208C0182","00","03","00","00","00","00","FF","AA","0","Host","I/O configuration","6","Status Message Type / Version Message Number","3","1","0"
"3665640969.016117","0000208C0204","00","16","00","01","00","02","05","AA","0","Host","I/O configuration","6","Status Message Type / Version Message Number","4","2","0"
"3665640969.016405","0000208C0286","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","6","Status Message Type / Version Message Number","5","3","0"
"3665640969.016695","0000208C4008","00","00","02","00","00","00","FF","AA","0","Host","I/O configuration","6","Bit Message Number","0","4","0"
"3665640969.016979","0000208C408A","00","0A","01","01","01","02","04","AA","0","Host","I/O configuration","6","Bit Message Number","1","5","0"
"3665640969.017267","0000208C410C","00","00","01","00","00","00","FF","AA","0","Host","I/O configuration","6","Bit Message Number","2","6","0"
"3665640969.020529","0000208C800E","00","00","00","00","00","05","18","AA","0","Host","I/O configuration","6","Set Timestamp Message Number","0","7","0"
"3665640969.020817","0000208C8080","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","6","Set Timestamp Message Number","1","0","0"
"3665640969.021106","0000208C8102","00","00","00","01","00","05","09","AA","0","Host","I/O configuration","6","Set Timestamp Message Number","2","1","0"
"3665640969.021398","0000208C8184","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","6","Set Timestamp Message Number","3","2","0"
"3665640969.021690","0000208C8206","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","6","Set Timestamp Message Number","4","3","0"
"3665640969.021982","00002092000C","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","9","Status Message Type / Version Message Number","0","6","0"
"3665640969.022268","00002092008E","00","06","00","01","00","05","05","AA","0","Host","I/O configuration","9","Status Message Type / Version Message Number","1","7","0"
"3665640969.022560","000020920100","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","9","Status Message Type / Version Message Number","2","0","0"
"3665640969.025260","000020920182","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","9","Status Message Type / Version Message Number","3","1","0"
"3665640969.025550","000020920204","00","06","00","01","00","02","05","AA","0","Host","I/O configuration","9","Status Message Type / Version Message Number","4","2","0"
"3665640969.025840","000020920286","00","00","00","00","00","00","FF","AA","0","Host","I/O configuration","9","Status Message Type / Version Message Number","5","3","0"
"3665640969.026128","000020924008","00","00","02","00","00","05","04","AA","0","Host","I/O configuration","9","Bit Message Number","0","4","0"
