Time,Header,half0_0,half0_1,half0_2,half0_3,half1_3,half1_2,half1_1,half1_0,Priority Index,H/U,Class Type,Address,Data Item Type,Data Item Number,Counter,Att
3668498010,37868086,1,61,6D,DB,8,0,8,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,6C,6D,DB,2,0,46,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,61,6D,CF,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,6C,6D,CF,1,0,7C,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,99,6D,DB,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,61,6D,CF,1,0,2A,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,6C,6D,CF,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,77,6D,F1,2,0,49,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,82,6D,DB,1,0,1,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,61,6D,C4,2,0,B2,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,8D,6D,CF,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,8D,6D,DB,3,0,EF,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,99,6D,DB,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,E6,3,0,F7,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,8D,6D,DB,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,77,6D,CF,0,0,BB,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,56,6D,C4,0C,0,0C,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,77,6D,E6,0,0,F4,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,77,6D,E6,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,77,6D,FC,0,0,C9,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,8D,6D,CF,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,99,6D,CF,0,0,32,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,77,6D,E6,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,56,6D,FC,0,0,FE,10,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,77,6D,C4,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,6C,6D,C4,6,0,F6,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,99,6D,DB,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,61,6D,CF,2,0,75,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,6C,6D,CF,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,61,6D,DB,2,0,2D,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,82,6D,CF,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,6C,6D,AE,0,0,21,14,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,82,6D,DB,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,82,6D,DB,0,0,C8,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,8D,6D,E6,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,99,6D,F1,1,0,E4,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,99,6D,CF,7,0,7,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,61,6D,C4,2,0,EC,10,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,8D,6D,F1,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,77,6D,DB,5,0,0D,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,8D,6D,DB,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,56,6D,DB,1,0,AE,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,8D,6D,CF,8,0,8,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,8D,6D,CF,2,0,6B,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,A4,6D,DB,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,56,6D,C4,0,0,2,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,82,6D,E6,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,8D,6D,CF,0,0,29,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,8D,6D,E6,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,77,6D,DB,1,0,4C,12,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,61,6D,DB,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,82,6D,C4,1,0,C5,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,61,6D,CF,3,0,3,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,8D,6D,DB,0,0,FD,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,A4,6D,DB,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,77,6D,DB,1,0,20,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
3668498010,37868086,1,61,6D,C4,5,0,5,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,3,0
3668498010,37868108,1,77,6D,DB,1,0,0D,13,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,4,0
3668498010,00003786808A,1,6C,6D,F1,2,0,2,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,5,0
3668498010,00003786810C,1,77,6D,DB,4,0,10,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,6,0
3668498010,00003786808E,1,61,6D,DB,6,0,6,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,7,0
3668498010,37868100,1,77,6D,CF,3,0,C8,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,0,0
3668498010,37868082,1,99,6D,DB,4,0,4,0,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),1,1,0
3668498010,37868104,1,61,6D,CF,1,0,1,11,5,Unit(1),I/O_Data(3),3,Set_Timestamp_Message_Number(2),2,2,0
